"@formulaic666 nice eyelashes, I thought ",Positive
"@ianthrelfall Hi Ian!! How did the gig  go?? See you soon, love you xxxx ",Positive
@beatbutcha LMAO yup... was not pretty ,Positive
@miano @kaboro karibuni   #furahiday's goin well. Not in skul yet tho' @miano am still sortin some issues,Positive
just registered for voting in next year's election under my married name  proud Poliquit ,Positive
"At Mi Corazon tequila bar with @kahlerisms, @LyndaN_1981 &amp; @MPLUSV. Fantastic place!!!! Having a great time ",Positive
Mnemonic for types of competition: Cranky People Often Can't Tolerate Each (other). I'll go with the grammar goof and just remember. ,Positive
@ivffox Good luck  How far along are you? Perhaps let one knwo - she can help with the deception  (and get really drunk!),Positive
trutv is forsure very entertaining. hahhh. ,Positive
dude. still hoping?! will i win? ,Positive
"Oh my. I've just woke up... Time to get in that sun.  Morning people,thanks for the #FF. Mwwaaaaaaaa!",Positive
"wishing large mac screen was in fact small mac book so could go work in the sun, SO HOT and its only 10.30... ",Positive
@katemeadows cool anberlin might see who's supporting and might go too ,Positive
"going to bed...NIGHT!!...er...MORN!!!...whatever, you get the point ",Positive
@architectjohn Have I told you lately that you are fabulous? ,Positive
"@SajidSarker:  oui, je t'accord...? Is that right? xP",Positive
"?????? www.passpack.com. ??????? ???? ???? ? ??? ????? ??????? ? ?? ?? ??? ?? ???????, ??? ? ",Positive
@DonnieWalberg@tigerbabe I got Jimmys cd from@Shayminn when he was in Ireland too..........I'm lovin' it ,Positive
@pratheesh correction/corruption=Left politics ,Positive
@schmicles Where? ,Positive
#Followfriday @Ladders71 BBC Radio Kent's early riser DJ also a very nice tweeter! definitely worth a follow! ,Positive
@tzatz thanks for the follow ,Positive
@catarino congrats on achieving the 1000th ,Positive
@treasaint Thank you and thank you!! I'm off to my old home town to meet someone I haven't seen in 25 years! ,Positive
@simfin of course!! ,Positive
@bongmontesa TweetDeck is great!  You'll never imagine how Twitter would look without it.,Positive
Hehe! #liesgirlstell so true and funny! #liesgirlstell I've got a headache! ,Positive
was at ka bet's. now going to seria ,Positive
@lexpretend 'looking good in that Gucci bikini...' ,Positive
@gabbilove. good talk. thanks for the ear. ,Positive
@dinafragola Yes  Can't be worse that this  I hope?,Positive
i am rather sleepy now ,Positive
@benshephard Well Upton Park is the best place to play footie!! Come on you irons ,Positive
Going to study for my last exam  See yuhh!!!,Positive
@melly16 sher sher haha !! LEGEND ,Positive
.@BlowhornOz yeah i'll have to reinstall it and find my login  will let you know when i do mate!!,Positive
@shawnieora http://twitpic.com/664zz - You look Fabulous ,Positive
i would love to staple things to your temples ,Positive
"a-mazing show last night! shame i waited outside for like an hour to see you with me styleephone, rubbish :s lol but LOVED the show  andyx",Positive
"Is actual Adam Lambert really following me here? Hmmm... Claims to be. Nice thought, since we did meet this week. But who really knows! ",Positive
morning lovely people. ,Positive
FINALLY finished Tale of Two Cities last night.  I feel extremely triumphant.  ,Positive
"gonna say bye for a bit, tweet you all later peeps.   ",Positive
"@makavellirayne Santa Clara is the county, wuteva is a fucking state of mind ",Positive
On the way to Nottingham with Emily ,Positive
@hellomirv No gummy bears?!? Too bad... Any fizzy colas at least?? ,Positive
check out these social networking sites that pay for you to play  http://bit.ly/KjeaX,Positive
//surveys.polldaddy.com/s/F3C8BB4DAC58D58A/ - Poll for getting Edu-views of 1:1 laptops in schools - thanks to those that have replied ,Positive
The sun is out the sky is blue. I think it's chill out time by the canal and watch the world go by. ,Positive
Seeeeeing Hannah Montana today. ,Positive
having an epic night ,Positive
off to work.. have a wonderful day everybody ,Positive
@Rich_Fulcher Thanks man ,Positive
"@JessicaSimpson Hey Jessica my name is Caleb Price, I was dropping by to say hello to you and hope your doing well on your parts  w/b ok",Positive
"album's pretty much finished! last final tweaks then putting it in 1,000 little boxes ",Positive
"@dougiemcfly loving the idea about having our own colony captain poynter. you find the island, i will provide the transport ",Positive
to twitter with my mac is like to climb the mount everest ,Positive
"chilling with the ipod on shuffle, and dim simz ",Positive
@segalovich ? ????? ???-???? ??????????? ?????  #kubok,Positive
"Another eventful day, term breaks are wonderful! ",Positive
http://twitpic.com/669ks - Wahey!! Look what came today!! ,Positive
"@Gailporter w00t for the fluff, have a great time at Legoland ",Positive
@shinyshiny Pleaswe dont.I will take your email out now!! ,Positive
"@PenguinBooks C'mon, I'm right, aren't I ",Positive
Lying bed... Sooo much to do today... But this is much more fun ,Positive
"@TomFelton Awww~, that's so sweet of your mom! ",Positive
Night Twitterville! See you again in a few hours ,Positive
@SexyKellyC west TX for now.. then possibly LA. ,Positive
@fjkinnit sounds like a ton of fun!! You enjoy that.. ,Positive
@cogitoenpanne Welcome back  This time you're free! No notebook and no effing Richard dickwotsit  mister data monitor...,Positive
@woodycakes ahhh! i hope so too! let me know .. hehe! ,Positive
Played a fun warm up set with craig before handing the decks onto Seb &amp; Chris. They're rocking it! ,Positive
"@adelgabot We have cheeseburgers, apple pie and soda  *shares*",Positive
@zeroinfluencer I'm using the Mata Hari approach. ,Positive
"@_MeganElizabeth haha i'm so glad you came, a hot tub full of boys wanting to get naked is not my idea of a fun night unless you're there ",Positive
@F1sasha I second that ... ,Positive
@pluggerguy yeah - i saw that on the internets today. listening now ,Positive
@ohemgeejilly dang thats tiight!!! haha so i bet he's yo favorite laker huh ,Positive
it's raining ,Positive
I got some boxers. They say Chick Magnet on them. ,Positive
"@notxonhoj did you see the UI for Wave? Seriously, it will upset you and make you all antsy. ",Positive
@maas74 How did you find me out of curiosity? What Search Term did you use? Welcome to Twitter by the Way ,Positive
Woo I was just told that my friends friend who I met yesterday thought I was 20  apparently I have a very young face! I'm happy with that!,Positive
@scorpion032 good good. and now a first time entrepreneur  (i presume). infy was my first job too.,Positive
@siri_he *waves back*  Hey! It's almost lunch time for me as well. Mmmm home made vegetarian tikki masala = YUMMEEEH! ,Positive
#followfriday update @miss_geschiggd &amp; @griesgram999 - just for the conversations ,Positive
"@Apocalyptica, meinst du mich ? ",Positive
"p.s. did i tell you that we have the album title?? The day we ran into the sea.   ...aahh well, time for work.",Positive
@seanwyngaard do some work client service... ,Positive
@jaws_1 What am I doing? Listening to The Black Parade on repeat  you?,Positive
"@1jh isnt it? Its boiling, me is opting for a BBQ! ",Positive
"Sun is Shining, Weather is sweet....Thank God I'm Up....Catch me If u can ",Positive
@Gerel heck yes   http://bit.ly/o0ll3,Positive
"@justislaand As am I. Says so on my Friendster. And yes, SoEulmates. ",Positive
http://surveys.polldaddy.com/s/F3C8BB4DAC58D58A/ Plz have look at 1 min survey about 1:1 laptops in schools - thank to those so far ,Positive
work till three today... maybe i'll get lucky and get to leave at two or three ,Positive
"@Imaginethemusic I love it! adorable, just about to listen to songs now ",Positive
@fildanurina goodluck for the STOVIA ,Positive
40 sensational soft rock songs ,Positive
@kirstyrawrr they are hahaha  very jealous XD,Positive
@_Weebs i didn't want to leave my bed this morning either ahahaha. Go ooon you know you want to sleeeep ,Positive
ONE tweet with the wrong hashtags and I'm being followed by some anti-depression twitter account. ,Positive
don't you just love it when an unexpected order comes in  i'm a happy boy,Positive
@arnie1985 take care and don't spend tooooooooooooo much of time before your comp or laps ,Positive
"WEEEEKEND  and a very long, because we have another holiday monday....",Positive
What a lovely day for a train ride! Gotta go and see a client in Clacton.  #essex,Positive
@ddlovato http://twitpic.com/65r98 - you look so mature and beautiful ,Positive
you gotta respect the market..its everyone's father...never miss with ur father ,Positive
@lachlanhardy Thanks lach! ,Positive
@stfallen True. They must be solid adamantium. No babies for THAT couple ,Positive
new @Bat_For_Lashes video (Pearl's Dream)  http://tinyurl.com/lq4v8q ,Positive
I love to love you ,Positive
@bethasaurr omg yayy  &lt;33,Positive
Kush is kickin' in... time to crash!  Nice to meet some real peeps ,Positive
@MrsSOsbourne hello Mrs O ,Positive
@yomichael: It was so hilarious! I hope you don't have any bruises. Such a good sport ,Positive
@ainakobets ummm so? just say hi  i'll say it backkkk  hahaha.,Positive
@georgesampson WOW! how good was your performance on BGT on thursday! that was the best performance EVER! you are amazing ,Positive
"@RockOn24 Thanks, sweetie. I had a lovely Birthday. ",Positive
@lemongeneration thats why i love him  question: pumunta ka ba dun sa fob concert nung 07?,Positive
awesome arvo 4km run &amp; rum &amp; coke now chops &amp; red wine ,Positive
Starting my brown bag at IPC media soon ,Positive
Ps- how on earth could I forget her? She's unforgettable ,Positive
On the way home... ,Positive
@Yukari_Fujii Time to rob the fridge I think! ,Positive
rt @laurakim123: Surely its not proper to be expected to work THIS hard on a friday! &lt;- she said proper @wenchy ,Positive
- Its only bley friday !!! What will the weekend bring us this time  BTW - Cars in for MOT - Hope it will pass 1st time.,Positive
"To know how to Get 16.000 Followers in 90 days &amp; Make no Money doing it? http://bit.ly/SlgV8 Good tipps, but money?  Jesus",Positive
i heart huda ,Positive
how do u tell your boss you're no longer happy with work without getting fired?   hehehe any suggestions?,Positive
Fine...follow @BigDaws  for #followfriday ...why? well u just have to! Dammit!.  x,Positive
@neonriotsquad UH OH! Bricks them! What do you new shoes look like? ,Positive
@HartWayne U should chat about #liesgirlstell and #liesboystell on air today. Some funny ones ,Positive
@ashiebutt you can say worm is the best! ,Positive
@twitmeditation - i couldnt DM your DM ??!! all good - yes I am into meditation have been for years. ,Positive
@kuncheria: danks. ,Positive
very happy that the veronicas are doing a uk tour ,Positive
@lucybarrow looking forward to being there ,Positive
@NaiveLondonGirl i would vote yes to blogging about your first lesbian experience.  ,Positive
im on myspace cracker tommorrow ,Positive
"goin to get breaky soon. should get our new phones today *happy dance* idk which one i want yet, i just wanna get a good deal ",Positive
@ASinisterDuck thats when it starts yeah ,Positive
I will shower now ,Positive
"@mrsjsuperfrau See, I told you!   Gym is bad for you but wine is good ",Positive
@JanayS haha its fine for me  im worried for my friends tho... xD,Positive
home. drank but didn't drunk. more dexter. goodnight ,Positive
@arjin KTB has me ,Positive
@the8333696 Thanks. Will do. Supposed to be fine this w/e too spesh for u mon-fri workers ,Positive
is off to the Crazy Lady's house  yay!,Positive
wahhoo well good shop in primark yesterday love abit of primani ,Positive
Life itself still remains a very effective therapist. #qoute ,Positive
is watching Twilight. again ,Positive
ok feeling betternow  see its always good to talk things through with people,Positive
@suilin @jinwy yea. It's going to be filled with mindless violent tearing adventure with sweats breaking out. ,Positive
holidays!!!! I love it ,Positive
@coolc2k8 hey small midget calum kidin =D ur kool wuu2 wb amy ,Positive
yeess! i just took all the clothes that i don't use anymore and i'm gonna take them to DA fleamarket  not feelin' lazy !! super,Positive
@Katie_McFlyy lmao. tranny ;)  lol . love that song  lmao . x,Positive
Wow. the mass effect 2 e3 teaser is short but nothing short of awesome ,Positive
Travel day: On my way to OR Tambo Intl Airport... Next stop - Cape Town...  ,Positive
at work..the first half of the day was stressful..the second half is chilled  have an important meeting tomorrow! and CAMPIE AWARDS!!,Positive
yeah it's the weekend... gotta love that ,Positive
@ashleyemma aw shuks.. wonder if you could spread that around a bit.. a little fella allus needs biggin' up whenever possible ,Positive
"I'm doing well, thanks @Kogenre. Glorious day, apparently raining in Munich though!  Any job news? x",Positive
@overheardatmoo really not sure abut meatcards  - intrigued about the gongs though - how big/small? sit on desk? carry in pocket?,Positive
On the train on my way so see the jonas brothers 3d concert. Opening day here in the sunny uk ,Positive
@eyshoyy Hey girl!! I am soo happy to see you! LOL!! ,Positive
goes to Heidelberg on the &quot;SWR3 Rock am RIng Tour&quot; ,Positive
"......As my last tweet of the day, &amp; for my 800th tweet, I leave you this! (I enjoy the upbeat part)  Goodnit... ? http://blip.fm/~78wr2",Positive
@chris83 yay  hopefully my copier fixing skills from today will help!,Positive
"@chantalclaret some people &quot;hate&quot; to express their undying love. take that, haters.  you're now powerless!",Positive
"Hmmm, we were just thinking about Paul 'The Party Animal' Parker and Richard 'Ricky Dicky Dickers' Anderson... Are they on Twitter? ",Positive
"@DamienCripps Hey Damien, cheers for the follow and the email - will have a read and get back to you ",Positive
@tabitca thankyou for the #ff ,Positive
is at home and happy to have talk to him over the phone a while ago. i loved it ,Positive
@ellabella83  wow....they are indeed infectious! They have instantly spread to GR towers! ,Positive
@jasperwagenmans how about some stories about Vegas ,Positive
@RockYourDay  Most people say I'm weird for going to bed so early. Lea has given me ideas of branding myself as a product consultant...,Positive
@butterflykate U should make your friend take you out again next wk and pay for you bcos of it ,Positive
"@JoyrexJ9 yeah, ace   &quot;See JJ, was it so hard to make a title sequence?&quot; All is forgiven after Star Trek though",Positive
oh what a beautiful morning ,Positive
"::moral of the story here - maybe i need to &quot;apply myself&quot; and show my true abilities. or, not eat chic fil a after 8p. ",Positive
im thinking...i need a coffee to wake me up now lol ,Positive
PICTURE PERFECT SKYS !!!!!!!!!!!!!!!!!!!!!!!! performed at our skoool .... they were AWESOME !!!!!!!!!!!!!!!!!!!  &lt;33333333333,Positive
@ iamdiddy TODAY IS #nobitchassnessfriday GIVE A HATER A HUG!!!!! retweet   ,Positive
"watch this, i likeee!   http://bit.ly/SzDVi",Positive
@wetaworkshop where's your forum post for me to respond to?  URL...,Positive
Reminder: Watch Older Low Quality Youtube Videos in HQ ! How?... Just simply add &quot;&amp;fmt=18&quot; to the end of the video's URL ,Positive
Sam &amp; Dave Design is now on twitter ,Positive
#followfriday - I nominate my workmate @berwickbandit - because he can name all past &amp; present members of Bucks Fizz ,Positive
@adriannayj WATCH SEX DRIVE ,Positive
#dpcampswe09   http://twitpic.com/669nv,Positive
@kirstyrawrr haha they will be jealous forever! @andyclemmensen your the most jealous ,Positive
shares my Multiply site: http://daynasor.multiply.com ,Positive
@TomMughal Best be ,Positive
@aneelyn I'm exercising ,Positive
kings r yet to come. but yall ready know u gon b on my list!! ,Positive
On my way to the city for some lights and a room. I can make anything sound boring ,Positive
@georgiamarbles Your aprons are great!  ,Positive
"15mins to knock off time! Yeah! I'm very excited for S.O.S. later! See ya guys, all those who are going to S.O.S. later! ",Positive
Watching  http://bit.ly/16Mm0H about #google #wave. Looks good. Now can I have nice android phone please? ,Positive
sat in 1st class having breakfast. hmm smoked salmon or full english ! there's just to much choice ,Positive
Off for some martial arts  xx,Positive
"My clock off? Local time is 5:44pm, fyi. ",Positive
Just arrived in Paris. ADORABLE hotel room. Surprise bouquet of flowers on the desk for me ,Positive
... and finally I have correct colors on my screen  Yeah,Positive
"@gawd0r Life and the changing ways you choose to respond to it, I guess ",Positive
gon have sum fun 2day bitches!!! dont worry min. i take lots of pics and photoshop u in2 them!!!  LMAO!,Positive
"@Coryishida bad, i woke up at 6 cuz i thought i overslept and i couldnt go back to sleep lol buti got a nap in later ",Positive
@velvet_grooves iPhone? Wait till ya get rdp/FTP on their and ya can fix client problems from the middle of a field ,Positive
@gellyfish ,Positive
http://bit.ly/XIRXU  Fancy having some fun in the UK sun this weekend? ,Positive
@Emily_Webgains you should try a pain-au-chocolat from @albionsoven it's almost the same size as a cow. Just ask the guys @stinkdigital ,Positive
@nzclothnappy heh no don't have the ingredients it sounds good though ,Positive
http://bit.ly/3j14q    found it on some dudes myspace. they hell outta time ,Positive
@donniewahlberg hii donnie hope your doing good love ya and cant wait till summer tour ,Positive
@Cezabel Welcome sis ,Positive
tonight was off the hook! another adventure to put in the books! love you baby b &amp; eddie pep ,Positive
TAFE was heaps good today ,Positive
Dapperen@jinormous yes it took a while to join but it's fun! By the way the wishes i get for the wish tree are hilarious ,Positive
"Ja ang?iem ir The Prodigy - Firestarter, tad latvie‹¨«iem - Zigm?ra Liepi?a - &quot;Es sak?ru ugunti?u&quot;  (copyrights: Keny)",Positive
"@RooleyMoor but if someone told you there was sun, sea and surf there wouldn't you be a little intrigued? I would ",Positive
"@anthonyvoevodin Aaaaah  Well, I'll follow you and that'll sort it",Positive
looking forward to sitting out in the garden for lunch at a friends house ,Positive
"@PaulaCoMayo that looks good, enjoy it   Don't forget to tune into the FA Cup tomorrow ;)",Positive
@wnwek : Agreed. I have being doing too much mallu bashing with the brilliant @rakeshkrishnan. So I decided to give it a rest for a bit. ,Positive
@marianpatricia Thanks marian! ,Positive
@melodybell hahaha yes i know and i'd would be graduating with you but im next year  im quite nervous though haha :l. life  goes to fast!,Positive
is going to try to stay awake for david/ellen tonight ,Positive
@DanFYpuhpx Thanks for following ,Positive
@Pink This town is in love with you  Enjoy! See you soon ,Positive
"yeah, june come soon! Cant wait, cant wait! I hope i can pass everything happily ",Positive
@dabitch welcome to the team... lol ,Positive
Someone just jumped in the Maas  LOL - http://mobypicture.com/?zatoek,Positive
"@melanietaylor01 yeah, going to Newcastle  xx",Positive
"@PsychicPeacock It is scone weather like, are you having them with cream and jam? I could do with some now like ",Positive
"Is going to Stone featherbrook tonight  Tis me friends bifday  Need u funky tie though.... hmmm, lets call the brother ",Positive
"shoot me up, Hoy!  mmmm drowsy pain drugs",Positive
@PatuxentPirates I like PLSANR! I'm saying PLSANR=correct response (CR). ,Positive
"@DesertTwitch arm is fine.  No more physical therapy, unless you count bike riding ",Positive
has started his quest for world domination by studying how to use a microwave oven ,Positive
"@yelyahwilliams i've been readin' your LJ forever =] and i know you are really you, 'mrs. hayley timberlake' ",Positive
waiting for sam... see you tomorrow @Sarahhlouisee ,Positive
"@tangero super, aspon to uz nemusim pisat ja  doporucil by som tam este linknut toto http://is.gd/ITJ5",Positive
@personified i hate when that happens ,Positive
at kenneth copeland tonight! sooo good!! ,Positive
"p.s. &quot;i LOVE youuuu, hyunjoong.  ?&quot;",Positive
"Hi! I'm playing cards, are you? ",Positive
@obsalah wishing u the same.. Hope u r getting ready for tmw's trip ,Positive
TODAY IS #nobitchassnessfriday GIVE A HATER A HUG!!!!! retweet   ,Positive
@Splend I know that one! Have a good Friday ,Positive
@georgesampson and on gmtv this morning. you are so sweet! i cant wait to see you on tour in glasgow hope your exams go well  x,Positive
In the studio being paid to write banging electro tunes. Sun is shining and my awesome wife is baking cookies. Some days just rock ,Positive
"Hottop is online in Austin, Texas and Looking for Friends, Fun &amp; Maybe more.  - http://bit.ly/JTg7D",Positive
Hatching Pete on the 7th! Can't wait.. ,Positive
"@simonapps Everything takes time to load today, I could do the climb quicker ",Positive
@skrobertson Be Back In Fivee Maybe Ten ,Positive
"@Saracen5   Ok off to get a pool for the kids, gonna be a mental day!",Positive
@stevegummer Amanda was deported from the West Bank last night and is coming to Parliament tonight for a pint ,Positive
just moved in..hello Twitter ,Positive
just had my first driving lesson woo! ,Positive
"Gloomy and raining in Ottawa, for third day running. Glad it is Friday ",Positive
Time and stress management .....No am not naming a book this is the training I attended this week ,Positive
"@Amanda_Holden good luck with the judging, love the way you appreciate each performance ",Positive
@shanedawson YAYAYYAYAYAY cant wait  better be good *shakes fist*,Positive
Morning everyone! I'm on E4 tonight at 10pm ,Positive
I like honest heart to heart conversations with you ,Positive
hi sarahhh  hope you found me already  xx,Positive
@EarthlingsBaby evening  I love ecomoon!,Positive
@SM0KEAL0T puff puff give my BROTHER   respect.,Positive
did you know...if you use double sided tape to place Neodymium Magnets underneath your car you'll hit every green light. ,Positive
I wanna watch the movie UP!  ... &amp; ... I wanna go to six flags!! Let's go yes?,Positive
says mandaluyong boni is already passable  http://plurk.com/p/wytnd,Positive
Not long till the lunchtime beer session begins ,Positive
"@AndyMacMusic see, told you your Thursdays were gonna improve. ",Positive
Friday Feeling!! Enjoying the sun!! ,Positive
@AlcoholicCheese its hot ,Positive
Night everyone and goodmorning when you wake up and reas this ,Positive
ONLY just woke up I was SOOO TIRED getting ready to hit the BUDE and see my gorgeous little boy  4 Hour Drive Not LOL laters potatas x,Positive
"@MKCComm Hello there MKC Communications, happy Friday. Thanks for following ",Positive
going to home....from work...without doing any work ,Positive
"@fabienthomas I bought it yesterday, so I guess I will see about that in the coming days! ",Positive
"@random_bloke I know,I don't usually do lie-ins. ",Positive
Julien is EPIC.  @sammie_doodle Oh noez! 0_o I hope it works soon!,Positive
@sofiagk Yeap! ,Positive
@sabbymcguire yupp. pink and sliver crystals just like Xiaxue's ,Positive
"@perky88 you're not an idiot, girl ",Positive
@lilacbutterfly ty for the follow hope you are well ,Positive
@minshdotnet one fish to go please ,Positive
"@PunkRockSonja Thanks for the tip - just added her. Had a look, and she seems even more awesome than I thought. ",Positive
@lilyna grocery shopping whilst hungry is a no no.  smoked salmon..even if im a vegetarian is yummy. no doubt about it! hope ur settled.,Positive
@Fearnecotton stay positive - at least its not a hold (head cold) or a  chold (chest cold)  ,Positive
Finally home! Sooo thankful for my own bed. ,Positive
Couldn't think of a haiku for the Google Wave team so left it blank.  hope this doesn't effect my application ,Positive
"@narvylicious Yeah, I'm doing my mechdraw hw now. What time tomorrow? Bea has a game in Polo Club and I want to pass by. Hihi ",Positive
"@nessie_111 woohoo, good friday for you then ",Positive
Are You ready for 2 june holiday ? ,Positive
"@lmcnelly a better film? Even in two weeks?! Great art is never finished, it is abandoned. Know when to stop and lock ",Positive
"@FocusBlog I'm not cocksure, for sure. ",Positive
Power vote for @DavidArchie here! http://bit.ly/PmvRY He's on page 4 ,Positive
"goodnight twitter world!! its been a day of highs and lows.. oh my. But anywho, GRATS MIM, twas a great episode ",Positive
"someday, when I become famous I'll be quoting lyrics of my own songs. ",Positive
@hisart76 Nothing soothes a smoker like a cloud of 2nd-hand smoke. ,Positive
"New rules say 1 #followfriday &quot;pimping&quot; per tweet. So this week I'm going for @beansbox , great Web design studio in HK ",Positive
"@Owais_Iqbal   www.angelafrance.com  &lt;&lt; alll about me  if you so should choose, to like to read about me.. ",Positive
"@paulocoelho Nice to know you, Sir. My friends are admiring you and your works. ",Positive
@snowydayinjuly thanks man!  should be out later today,Positive
"I am gone, have to go to my connect group!  Adios amigos, remember you were born to be a champion, so be &amp; act like one! ",Positive
Welcome baby Maybel  http://twitpic.com/669oz,Positive
lol... in that case.... every1 follow @Graciouskisay ,Positive
@IdolNews he could so do both! He'll be great either way ,Positive
Working on my tutorial and cooking food for Kyan and keeping an eye on him while he is playing ,Positive
@KimSherrell thanks kim so nice of you ,Positive
"That was fun.  Just got back from seeing the bands Krome &amp; Chasing Satellites at The Queen's Hotel. Tasty beverages, music n' dancing.",Positive
"At school i was getting people bags, turning them inside out then shoving all the stuff back in then zipping them back up ",Positive
@DENISE_RICHARDS pretty cool ,Positive
"@BbIDPA works in IE now, but gives straight lines instead of the route. I guess it's not how it's supposed to be ",Positive
going to cinda's sooonnnnnnn   ,Positive
Oh how I loved the Extra intw!!! I &lt;3 em boys! ,Positive
Listening to Alexander Ryback's new album on MySpace: http://www.myspace.com/alexanderryback Quite enjoying it ,Positive
Last day of school! and discovered new favorite band 3 oh! 3 ,Positive
Aww my little fella just told me he loves me - and then wiped his snotty nose all over my top! bless him ,Positive
"@0Kerttu0 I wouldnt have drunk wine anyway, so Im not to blame for ur hangover.I didnt see point in coming,coz I didnt have enough time ",Positive
@FillmoreRich3 @DEO415 @SimonaSpeaks @SamSneaker @ms211nla @OhSoSexy730 @msfamous @echohattix  What's goin' zone early AM crew? ,Positive
@brexians Oooh ! thx for the #followfriday ! ,Positive
"@rampok (Did they ever? I hope they don't  currently, moonlight is the only choice, and it doesn't support latest feature afaik.",Positive
LOL @ the guy at Darling Harbour today. And the poor kid who had to throw the things to him and missed almost every shot. Fun day ,Positive
haz got fired from her job. the funny thing is she works in her families pub. that's how amazingly cool she is ,Positive
Is it wrong to love your PC?    It's a precious thing.,Positive
"@MishonRatliff93 WOW dat must be fun -I love acting too, im just wating got a chance to do sumthing big- U a good actor too ",Positive
Off to home in about 20minutes.. Happy weekends. ,Positive
@icklemonkey Thanks  It may be hard to get into though :S,Positive
"@Nadia_Fly thats 2words of really, and thats obviously tired. keep cool. afta event,hv some rest then, miss ",Positive
"@Ceebzx done know ... there was a few funny parts, and nick was beeing a bit more happy !!! lol when joe was huging nick .... ",Positive
making you smile is the highlight of my day! ,Positive
I just got my @jonasbrothers tickets in the mail today!! im soo excited to be in the front row!! ,Positive
"Thrice roll the dice, eat some ice, look at the mice, comb the lice, cook some rice cause I'm nice ",Positive
"Wooooow, next Jonas Brothers webcast at at 5pm til 6pm, hopefully i wnt fall asleep   ",Positive
I'm in the rain. Thanks @taylorswift13. ,Positive
thankyou @vivala_hayley @Laurenn__Nicole @_Jayde_Jonas_ for keeping me awake all day. love you all so dearly much ,Positive
Eating a pop tart  x,Positive
@mcsteph94 awwwwwww! he's such a cutie! ,Positive
"&quot;Up&quot; was the first truly great narrative of 2009! Star Trek was fun, but Up grabbed the heart strings and didn't let go until the end  #up",Positive
"*runs off to try it*   ....... Night Y'all, sweetest dreams to you.  (yeah, YOU)",Positive
@Neptune62 make mine a large one!  ,Positive
never knew places in england were this lovely ,Positive
1 2 3 4 - Plain White T's   Just love this song ,Positive
"@artfanatic411 Now that's an idea, never thought about that. Thanks ",Positive
@Dorkus_ voted for both ,Positive
@raytoro lol it's good to hear your voice xp Omg so happy for Gee &amp; lynZ you're like Uncle Ray now ,Positive
Trying a hard-case for blackberry. Hm..this is nice. ,Positive
"Hey @DavidArchie, We miss you here in the Philippines. BADLY! hahaha, do you have any message to your fans here? Are you coming back? ",Positive
awesooooome weather ,Positive
@allyOliverio lmao you're a typical italain  Bring me sooooome!,Positive
Hotel rooms got a telly in the bathroom ,Positive
@nothingelseis whats with the one liners? your the lover of words! justify your #followfriday  sweep us off our feet with your talent ,Positive
@RightAsRain Love your shop on Etsy...lots of great products in there!  ,Positive
@shaundiviney@shaunjumpnow whoa... disturbing stuff ,Positive
"@DerBart right now they have &quot;Lanc‹¨«me Men 2 in 1 set - Age Fight!&quot;, sounds like the perfect thing for you   http://tinyurl.com/7z6mqh",Positive
"Been out in the garden killing weeds, really hot! Going for a blast on the bike now  ",Positive
"Is off work sick, but had a facebook message this morning and is a lot happier now ",Positive
@Kanaweira it's my mission on life but it's sweet to get on my last day on job  is a sign? spooooook,Positive
@romannsjr I'm blushing. OK RUNNING not walking to it now. ,Positive
@AmandaON1063 lol dont be JEALOUS amanda...you're MY morning glory ,Positive
Wckdcll .. Well I aint talkin to anyone now im busy finish the bathroom ,Positive
has a @topherrpop at my house  @vajayjay @liamsp @alexthemagix be jealous ,Positive
@StephanieOlsen @aemm2005 Yayayayay! Excited for tonight!!! See you girls soon! ,Positive
twitter twitter twitter twitter on the beach ,Positive
@MTVDanceOff who's this? thanks for following tho...lol ,Positive
"1,2,3,4 - Plain white T's ",Positive
@_MikeNewton_ sounds like fun  watch out for bears and other wild life though ha,Positive
@saschasegan You tell us. You're the expert! ,Positive
@lovebscott b.scott you look amazing in your background picture! hope everythings going great with you ,Positive
@yonaa I'm on bus now. He lives in that bus. Depends ,Positive
@SeeLineWoman  thanks for the #ff,Positive
Mourning tweeps jus woke up 2 hear some good news!! Unemployment will b workin 4 me afterall! Yayy! Can't wait til I get a job! ,Positive
Just purchased my first stocks!  yay,Positive
Just landed back on Earth ;) Recovering from his meeting with JMJ ,Positive
@maryviolet i think she should of  have you had an icce cream ???,Positive
Getting Saffron's phone 2day  &amp; going to see star tek,Positive
@loumongello OMG this video was awesome-the quality was amazing and it was so entertaining-&quot;you can't touch this &quot; video thanks lou ,Positive
@lionundlamb read the twiligt series once more  thats what i do if I'm bored. or read 'Der Geschmack Von Apfelkernen'  that rockz!,Positive
"With @hoppipoppi  done 2 hours of revision, ice creams and music hunting in the sun.",Positive
"AH, Friday. now to finish off this 2 day work week.  #FB",Positive
@JessicaP11 Thanks for posting about my Bubble Bobble coasters! ,Positive
@egillhardar Congrats on your new job  Good luck!,Positive
#FF @lizzs_lockeroom because she is beautiful &amp; knows her sports! ,Positive
Will be going to Malacca for wedding tomorrow in a blue car ,Positive
@maggysunshine thanks! ,Positive
I am ready for this weekend to get started. Ft Myers here we come  I got jipped out of my whole holiday weekend last week due to work‹¨«,Positive
150 songs were just deleted from my ipod ,Positive
@AlexKNelson thanks Alex! Have a wonderful Friday ,Positive
@ReeseMarcelle Oh!!! How cute! LOL Thank you Reese! Now I feel cool ,Positive
