The fortunes of wartime Britain were at a low ebb in July 1941.,-1
He'll be like an old boxer trying to make a comeback.,1
It is incredible that my challenge in tournaments so often during this time had been to make the cut,1
I think they'll make a go of it.,-1
This makes it harder for the people's movement to make headway.,-1
But an on-the-ball whisky shop could make a killing with its special EC-label malt Scotch at 27.70 a bottle.,1
Differential expansion with increasing temperature causes the compound rod to bend and make or break electrical contact.,0
A-level students reach the moment of truth.,0
At other times the loop amounts to going round in circles and not getting anywhere fast.,-1
I've been out of the picture so long that I just want people to know what I'm about.,1
After Joveworth went I was really in two minds as to whether to pack it in.,0
I thought I would just about pass muster.,1
"If this constituted defeat for Malcolm McLaren, it was, perhaps, only a pyrrhic victory for Richard Branson.",1
"If rags to riches is still the American dream, William Casey lived his own version of it.",1
"Getting out her suitcase, and with her fury riding high, she began throwing her belongings into it.",-1
"Easterby, making his county debut at scrum half, will rise to the occasion in front of a 14,000 capacity crowd.",1
"By contrast, his present legislation is expected to sail through with little more than some scattered shots from the Parti Qubcois.",0
"Economic recovery will save the day, as inflation tumbles later this year, they assure one another.",1
The Ohio bank does not leave its newcomers to sink or swim by themselves.,1
"If it takes off in the States, the sky 's the limit.",1
"Singer Whitney Houston, whose first film Bodyguard is set to become a smash hit, has turned her back on movie stardom.",-1
"Especially important, we agree, is the likelihood that governments pursuing policies of austerity will be forced by recession and rising unemployment to throw in the towel.",-1
"If you want to be a part of Top Dog' 91, fill in the entry form opposite and do it now.",0
"Our marriage has its ups and downs, but it is mainly on the up and up.",1
"In this context the financial muscle associated with a more diversified grouping, where risks are spread more evenly, can serve to help weather the storm.",-1
It's a win-win situation for BPX and for Tatham.,1
He sipped some from a wooden spoon and stained part of his wispy beard a bright orange.,1
"However, the UDC is not a bolt from the blue, rather, it is the logical next step in a process which began in the 1970s with the concept of urban aid and of central intervention in local affairs.",0
Why should he suddenly have materialized out of the blue?,0
"Theda's jaw dropped perceptibly, and she was conscious of a sliver of tender warmth slipping into her heart.",0
Lo and behold you can actually stop when and where you want.,-1
"Particularly in the macho world of surgery, the researchers' clinical limitations may raise eyebrows while their abilities in molecular biology are more likely to be seen as a threat than an achievement.",-1
"So startled was he by this sudden onslaught, Ryker momentarily froze, rooted to the spot",0
"Rachel's son Alexander, struck dumb with terror after he saw her murdered, is three tomorrow.",0
"Two men had come to blows, an arm had been broken.",-1
"Cricket officials and local residents say they will fight tooth and nail to save the ground, home to both clubs since the early 1930s.",-1
"Lectures and concerts were to be given, for which topics of current interest should be very carefully chosen, and which had to be free for all comers.",0
"In a climate entirely dominated by Tit for Tat, Suspicious Tit for Tat does not prosper, because its initial defection triggers an unbroken run of mutual recrimination.",-1
"Her pride once more up in arms, a certainty in her head that she had seen the last of Ven for that night, she rocketed from her bed, took a shower, and got dressed.",1
The most conspicuous financial gains by English combatants were made in the earlier phase of the Anglo-French wars or in the wars with Scotland.,0
It is a moot point whether hierarchies exist outside our own thought processes.,0
"The problem lies in sustaining the speech, for Mercutio is a hearty and boisterous character, seemingly at odds with the mischief and delicacy of this speech.",1
It was a small but clear sign that the western democracies wished to extend an olive branch to Franco.,1
"Some exercises they perform sitting on chairs or using them for support, but floor exercises have been out of the question.",0
"Afterwards, the SAE would disclose his identity, then pick holes in the AE's sales techniques.",-1
Microsoft Windows for Workgroups vs Lotus Notes looks set to be a long running battle.,0
Mr Proctor said last night that it was all water under the bridge.,1
"At Sedgefield Magistrates Court yesterday, prosecutor Richard Parcell said Miss Batey suffered a lot of bruising in the attack and the boy was' caught in the crossfire.",0
"If, as seems to be the case, animals are alleged to posses rights with all the charisma attaching to these more fundamental notions, we need to clear the air by examining the extent to which human beings do.",1
"But the American press, used to seeing horses flat out from the start and going at it hammer and tongs, were not in tune to the subtleties of Piggott's unleashing that burst, and the criticism started.",-1
Why couldn't God let bygones be bygones?,-1
Let sleeping dogs lie.,0
IBM and Hitachi are still at loggerheads.,-1
"At the end of the day, there was no love lost between the street people and the representatives of an all-powerful State.",-1
"However, once one begins to argue the toss about the liberal value of various academic subjects, it becomes difficult to exclude any of them.",0
A sparrow hawk appeared and all hell broke loose.,-1
"Instead I was getting myself into an increasingly confrontational situation, a battle of wills, with the Director of Coaching.",-1
The question of budget deficits remained a bone of contention and was fudged in the report.,-1
"One day some man is going to call your bluff, sweetheart",-1
But I'm not prepared to have this new expansion with all the congestion and noise it would cause and 90pc of people in the area will be up in arms.,-1
"It's A Shame About Ray' album is beefed up a little, but still buzzes with a naive, laid-back charm that's at odds with the black mood of the band.",0
Maybe he was cheesed off meeting people so far along the ridge without explanation as to their start point.,-1
"Perhaps it has just got eczema, for crying out loud.",1
"Cut it out, Harvey.",-1
Don't get your knickers in a twist.,-1
Take your head off and give it a rest.,0
"If they can't accept me as I am, good riddance.",0
"But I wasn't there, and this is to your advantage because I'm not going to harp on about my favourite Shankly saying, or pretend I was close friends with the man like certain people do.",-1
"The other customers were almost as hot under the collar as Phyllis, but for very different reasons.",-1
"Have some common decency. Mind your own business, whatever it is.'",-1
"I hate it, I rant and rave, I never like things I've done.",-1
Don't miss these two chances to see red deer and roe deer as they leave the cover of their reed beds in the Leighton Moss Nature Reserve.,1
"That Wright is ultimately responsible for handling his short fuse and, to help him do that, think back to the hundreds of games he's played when there has been no trouble.",-1
"The bath was soon drawn, the foam white and thick, the mirrors steamed up.",0
But are the revisionists going too far?,-1
"In one sense, the' lights out' issue at Beida was the last straw.",-1
"Boxing and Las Vegas, joined in very unholy matrimony, are waiting with bated breath and heavily baited betting slips for the outcome of a fight that can be almost relied upon to restore some credibility to the heavyweight division.",1
Peter has sold the film rights to Romulus Films - but don't hold your breath waiting for it.,-1
"To do so, an architect requires a client who is prepared to aim high, has absolute faith in his vision, and nerves of steel.",0
"Sparks fly along the nerve wires, pins and needles and it's over.",0
"The patient with back pain will say, I'm scared stiff.",-1
"For the remainder of the carol I was on tenterhooks, not daring to take my eyes from the lectern.",0
"It is this mixture of natural and mechanical sound that makes' Ecim' so absorbing, where the feeling that one half will overcome the other keeps the excitement captured here at a fever pitch.",1
"But if you're prepared to hold your horses a little until that final fence, I've a feeling that you may well end up ahead of the rest of the field.",1
"It is a new lease of life for Nigel, and he is raring to go.",1
"Anonymous high-technology manager yet nevertheless, this well-regarded manager occasionally succumbs to the pressure, and subordinates bear the brunt.",-1
We're bored to tears down here.,-1
Gentleman might look close to home before he makes that general assertion.,0
There's a place deep down inside yourself where you are always safe.,1
In the city we were fish out of water.,0
"I didn't get worked up about that, I'm always pretty calm.",0
You can't go to pieces.,-1
Power is prepared to run through a wall; Willie O'Connor is as hard as nails and Liam Simpson takes no prisoners.,0
She's head over heels in love but them so am I.,1
We need a change of heart to become truly unpossessive in our love for God and each other.,1
But skipper Mark Wright believes they should look on the bright side of the draws at Ipswich and Leeds.,1
Her mixed feelings underwent another upheaval.,0
It's the end of an era but there are no hard feelings and we wish him well.,0
In another letter he describes how he impishly tried to put Schikaneder's nose out of joint by playing the glockenspiel out of time from the wings.,0
He sounded pleased as punch for me.,1
"Good Gofers can save face, time and trouble and allow you to make an impact.",1
"In a US property, a guest let off steam to the bartender because his room was not ready and it was already late.",-1
The bubble steamed up.,0
The bed was comfortable and so large you had to shout sweet nothings.,1
I'm really on tenterhooks about the twins.,1
"And what is even more wonderful, they all think the world of each other.",1
"Magda Chadwick, born in 1928, experienced this thinly veiled hostility.",-1
From now on there'll be no more going weak at the knees.,-1
"It's 1926, and Harlem's wonder years are in full swing.",1
"On location in Australia, he was nothing if not the life and soul of the party.",1
"It's all right, Robbie, I was pulling your leg.",1
"Now then, Chris, you take it easy and have an early night.",1
"At that moment, and perhaps for an hour afterwards, I was on Cloud Nine.",1
It you are constantly down in the dumps over the price of fleecewear then this may be the answer to your prayers.,1
"I wished I could help him then, he looked so down in the mouth hunched up by the stove.",-1
"He gets up, opens the door, and his heart sinks, seeing Tommy standing there with Iain.",-1
They never look back,-1
I was over the moon.,1
The ciderheads were in seventh heaven.,1
She was thrilled to bits.,1
Gardening is among the activities on offer for the over 50s when the Time of your Life Expo arrives in Glasgow early next year.,-1
Coming on top of the World Cup cricket fiasco.,-1
She felt as though she was walking on air.,1
"Well, what do you expect me to do? Go bananas? Cut my throat?",-1
"But when I look at what I've written, I feel it's not all there.",-1
"The admiring O'Reilly recalls that he was definitely a screw loose, withthis devilish, evil look in his eyes.",-1
"Moreover, since his political authority was based partly on the myth of his personal infallibility, he could not eat humble pie before the Allies without causing people to question both.",-1
"Towards the end of his career Freud developed the idea of the parapraxis, generally referred to as the Freudian Slip.",0
He had to learn through trial and error.,1
"The ideas expressed may well be wide of the mark, or they may not be, but this does not really matter since the purpose of hypotheses is to stimulate more ideas, and the research to either confirm or refute them.",0
Here in Denmark it is not the done thing for parents to strike their children.,0
"According to reports at the time, McAvennie and a couple of unnamed cohorts left the club's annual Christmas dinner and tried to gatecrash a private party being held in the hotel by West Ham's commercial manager Brian Blower.",-1
The discount -- the Achilles heel of the system -- would be better abandoned now rather than later.,-1
"That's how one Irish farm leader sums up commissioner Ray MacSharry, the former minister for agriculture, whose radical reform plan for the CAP has set alarm bells ringing in his native country.",-1
Turning out a valuable beast on the common today would be asking for trouble.,-1
I should keep your back to the wall.,-1
I'm trying to get through to the Kosher butcher -- it's on the blink and I've people coming for dinner Friday.,-1
It is not just a can of worms that the professor has been a digging.,0
In Tory demonology they will always carry the can.,0
So I found myself in one of those catch 22  situations and I chose the lesser one.,0
"For some, the chill wind of competition is again blowing through their offices.",-1
"Come Hell or high water, the Met observations had to be made every hour, on the hour, and the show must go on.",1
"The great all seem to have had this cross to bear, and that is no comfort.",-1
"The crux of the matter is, how do we prevent a 1947 or 1990 flood occurring again?",-1
"I can capture just one of them, then perhaps we'll get to the bottom of this",1
"Should the nobility refuse to cooperate, the monarchy would be left high and dry and the monarch himself would be unlikely to survive.",0
"You're going to be left in the lurch, Giles.",-1
"However, as a last resort the telephone can be used.",0
It used to be murder talking about it.,-1
"For many, paying taxes is at best a necessary evil, at worst a legal way for the Government to steal your money.",-1
There is frequently a tendency to pass the buck.,-1
End of the war or a quick fix?,0
Leaving the court the families all tried to put on a brave face.,-1
"Drain thoroughly, lightly scratch the surface with a fork and sprinkle lightly with salt.",0
I don't think there is a major stumbling block.,1
"Once the firms' merger was in place, Mr Morrison took up the thorny issue of rationalising the accountancy profession.",1
MPs put the governor of the Bank of England in a tight spot over Harrods bank.,-1
Government officials say the captured Spanish trawlers are the tip of the iceberg of illegally fishing vessels.,-1
"So far, the tour had been an unmitigated disaster.",-1
"The result, in short, was a vicious circle.",-1
I hope all your plans go forward without a hitch.,1
I feared that without him I would batten down the hatches of the physical part of me and crawl back inside the shell which I had built around myself in the three years before he blew through my life.,-1
"These high-handed tactics were obviously risky, but they were a calculated risk.",-1
And so we all had a close shave once a term.,1
"Then it happened, that one false move that a batsman never wants to make.",0
"From the point of view of the authorities, revitalizing the universities was a policy fraught with danger.",-1
"There are many old sayings and proverbs that point to the wisdom of thought before action, such as' look before you leap',' more haste, less speed',' second thoughts are best', and so on.",0
"Some of that fortune was put out of harm 's way, overseas.",0
"If we can tap it successfully,our future is in safe hands.",1
"Apologise for the intrusion, to be on the safe side.",1
"Again, safety in numbers saves the day for the prey species.",1
This is partly because of the importance of the interests at stake in immigration decisions.,0
"Holliman decided that they had to take cover, so they scuttled into a patch of scrub and camouflaged themselves with nets.",-1
"I'll show you the way, watch your step, it's a bit of a difficult climb.",1
"The blight of' 87 is not media cowardice, record companies asleep at the wheel, callous insipidness, the return of rock, incoherence, a lack of great songs, but rather, a surfeit of passion. ",0
The justification for doing the work might be seen to lie in the material benefits it produced.,1
"Something hit me on the back of the head, here, and I went out like a light.",0
Of course people are talking pretty big at the moment but half of them are as ready to drop as I am.,0
"It is possible that Storr continued the concern, Fogelberg perhaps acting as the sleeping partner.",0
"On the positive side, it would secure the only international outlet for its mainframes, and with Zenith Data Systems and Bull Micral, would finally be able to shed its also-ran image in the world personal computer market, on the negative, there would be the threat of re-nationalisation under a new administration.",0
"If Gesell had killed DeVore, they'd have been back to square one.",0
Shall I put all this in the bag?,0
A development which seems likely to bear fruit was the creation of a working party from within the panel.,1
The director Stephen Spielberg has banned his children from seeing his latest blockbuster.,-1
But the ideals of the purist must always come to grief in the devastating vortex of national politics.,-1
He said the Government was on course for elections to the new councils in 1995.,1
"Competition climbing is laughable in this country, and is probably a dead duck anyway.",-1
But it's all downhill from here.,-1
Yet there are certain composers who fall flat on their face unless the adrenalin really start to flow.,-1
"There is no watershed, or fall from grace.",0
I think if Kylie Minogue has been a flash in the pan she would have lasted for a couple of singles.,0
He would have passed it with flying colours.,1
The appeal got off to a flying start at the weekend when the group held a jumble sale and raffle.,0
"This causes onlookers to despair, and TV schedules to go up in smoke, which can't please Philip Morris, the sponsor.",1
"If economists can only incorporate a bit of psychology, they've got it made.",1
"With the introduction of carbon fibre, rod development has come on in leaps and bounds.",0
You've come a long way for a late-night drink,0
"However, funds for the day-to-day running of the Mill are at a low ebb.",1
Is Iran about to make a comeback?,1
She would like to make a go of it but there is nothing there it is so sad.,-1
They consistently underachieve at school and demonstrate little desire to make headway along a career avenue to success.,-1
"On the one hand, the England game could be make or break.",1
They felt sure that at the moment of truth in the polling booth most voters will consider their wallets.,1
Women very quickly got left out of the picture and it was a very conservative state that took over.,-1
"Pack it in, you lot should be music journalists.",-1
It may pass muster as television commentary but on the page its studied neutrality rings false.,-1
It was a pyrrhic victory for both sides.,0
Danaher's is a rags to riches story.,1
"Blackpool are riding high in Division Four, while United have slowly sunk down the table.",0
This is Levitation can they rise to the occasion?,0
I thought of the far nurseries of the stars and how many days' sail through the thin seas of hydrogen would take us beyond the space lamps.,1
Could' super clippie' save the day?,0
The Highways Department will sink or swim on the basis of everyone pulling together.,1
"If they want the bird, the sky 's the limit.",1
McEnroe still my smash hit says Tatum.,1
Suffice to say Kennel Club standards will be out the window on Top Dog Day.,-1
We had arrived from Harehills on the up and up with the booming coal industry.,1
Ludo leans over the saucepan and stirs the milk with a wooden spoon.,0
"The way he gained the word that sustains the weary was not like a bolt from the blue, but through patiently listening to God morning by morning.",1
"How would you like to be an innocent old woman quietly doing your knitting, and then get a letter like that out of the blue?",0
Sybil's jaw dropped.,0
"Lo and behold, the thief was caught red-handed.",1
Obviously Kaplan's recording will raise eyebrows.,0
"By morning, if anyone troubled to come looking for her, they would probably find her poor, frozen body rooted to the spot by a cage of spindly icicles.",-1
Baby kidnapper Caren McSweeney is so stunned by what she did that she has been struck dumb.,0
"Team spirit reached an all time low on this one, but at least we didn't come to blows.",-1
He is prepared to fight tooth and nail to stop anyone opening one near his house.,-1
"But if a case proves fatal, the result will not be a free for all but an even tougher enforcement mechanism to replace it accounting solutions.",-1
"Unlike Tit for Tat, Always Cooperate is not stable against invasion by nasty strategies such as Always Defect.",-1
Single travellers would be justified in being up in arms over InterCity Sleeper's latest ad suggesting that you to save money.,-1
It had been fired by Protestant arsonists in the Wars of Religion.,0
It only became a moot point because David was a meal ticket for so many people.,-1
"In some cases, of course, his penchant for doggedness, which seems to have become more pronounced towards the end of his career, appears to be at odds with the spirit of the music.",0
Mosley had offered the olive branch.,1
"Anywhere in Vienna's out of the question of course, or we'll finish up getting shot alongside him.",-1
What had started out as a dramatic sea chase and developed into a running battle had fizzled out in a disappointing anti-climax.,-1
"However, this is water under the bridge.",-1
They have been caught in the crossfire of this particular Serbo-Croat war and have responded by fighting against the Serbs.,0
"The time taken to digest the source of the odour varies according to the size of the problem, so to immediately clear the air AirX features a unique ingredient called Airicide which converts the bad smell to a pleasant one immediately.",1
Although the book ended on a positive note in that the enemy's group leader tried to let bygones be bygones.,1
Wouldn't it be better to let sleeping dogs lie?,0
Farmers and farm workers find that they have common interests as locals which can be at loggerheads with those of the newcomers.,-1
But there was no love lost between the stars.,0
"A remarkable number of MPs attend BNF's annual autumn meeting, arranged precisely for people who do speak out and argue the toss on nuclear issues.",1
"We had no right to involve Frank in any battle of wills between Mazzin and his colleagues, so we had to avoid a confrontation.",0
The examination system has long been a serious bone of contention in this country.,-1
"Or he or she may call your bluff and see what happens, in which case you must fight and keep on fighting.",0
By this point some of my readers will be up in arms.,-1
"The poor woman had given way to a black mood and been swamped by her ugly past, he explained.",-1
I must be the only manager in the country who is cheesed off that his side are still in the FA Cup.,-1
"Forget it, Rory, for crying out loud forget it.",-1
The Germans cut it out and ruthlessly exploited the possession as dangerous winger Ludwig Kogl crossed along the ground.,0
"It is not only more kind, but more intelligent, to give it a rest or let it slow down.",0
Take him and good riddance.,-1
I was obsessed with being flat-chested and unglamorous and I used to harp on about how he must be hankering for someone more glamorous.,-1
Many of us become hot under the collar over local issues.,-1
So what if they tell you to sod off and mind your own business?,-1
"You can go down to the council and rant and rave, you still wont get anything.",-1
Armchair birdwatchers can see red kites and peregrine falcons through the eyes of painter Bruce Pearson in David Cobham's Birdscape on Channel 4 on Thursdays in May and June.,0
"Kevin Keegan, the new kid on the managerial chopping block, lasted just two games before falling victim to the short fuse of frustration.",-1
"It is the pantomime humour we all grew up with, where the compre talks about the organist's big organ and his steamed up glasses.",0
You're in danger of going too far this week.,-1
That was the last straw as far as I was concerned.,-1
"Commecrial viewdata services aimed at domestic customers are starting up in the US later this year, but it is not clear that the public is waiting with bated breath.",0
"If you go fertilizing with unsterilized bonemeal, for instance, hold your breath; the stuff can be crawling with anthrax germs.",-1
On the Saturday I got the pins and needles back and was rushed to casualty.,-1
The young lady behind the bar was scared stiff by our presence.,-1
"Everyone had been waiting on tenterhooks on the platform, as they had been technically ready for more than a day.",-1
"And while the arm and thigh muscles do the greatest share of the work, the rider's whole body is at fever pitch during a race.",0
By the New Year I'll be raring to go and can tell the manager.,1
"The council, backing the "" polluter must pay "" argument, says it is unfair for householders to bear the brunt of the cost; a tax should be levied on pesticide manufacturers, it argues, and motorists should pay for road drainage through the car licence duty.",0
That is very close to home.,0
I'm sensing warp portals opening deep down in our city.,1
"Ultimately, the return of Madness is hardly something to get worked up about.",-1
"I also establish safety by showing I'm able to take a hell of a lot of flack and stress and if they go to pieces, I'll be there",1
"Young Keith looks a great prospect, a fast and astute runner with the ball, hard as nails in driving play, a good kicker and passer.",1
"With Keith, I fell head over heels in love with him from the first time we met.",1
"As we fail to remember our previous situation, a slow and subtle change of heart takes place.",1
It was appreciated by fans who sang 'Always Look On The Bright Side Of Life.',1
"Rosa showed him into the living-room, where Luce was waiting with mixed feelings.",0
"I wrote back thanking him and assuring him that there were no hard feelings on my part, but my decision is unchanged.",0
"Australian charged with spreading the rugby league gospel in the capital, was pleased as punch.",1
"He really gets steamed up if they're left open,",-1
"Louis was reconstituting the royal family, keeping his adult sons on tenterhooks.",1
Franco's thinly veiled reference to a difference of opinion with his Italian and German collaborators was an understatement of the truth.,-1
"She left her office at about five forty-five, saw Naylor's Jaguar in the car park and went weak at the knees about him for a few seconds, then she determinedly got into her own car and drove home.",0
"By midnight the end-of-course party is in full swing, but most cadets, like the General, are sound asleep.",0
"You don't have to stay in bed all the time, but take it easy and watch your diet.",0
Living on cloud nine is intoxicating and precarious.,1
"Some were very angry, they thought it would last for ever, yes a bit down in the dumps, especially the younger people, some old people looked forward to it.",-1
"The National Display Team came for the afternoon to show their special item , we were all over the moon.",1
"He was in seventh heaven, so excited.",1
"Looks thrilled to bits, doesn't he?",1
"This book is about achieving the most from that time of your life, whenever it occurs.",1
"Mountain biking is wonderful, you're on top of the world while you're pedalling and even higher when you've finished.",1
"There is a curious feeling of walking on air, which I have never thought as agreeable a sensation as people try to make out.",1
Go bananas for that hour glass figure.,1
"Of course, this is not all there is to life.",0
"They just hadn't come to her notice, so she had to eat humble pie.",0
He had to learn through trial and error.,1
Any notion that the economy of the countryside is fundamentally different to that in towns is now wide of the mark.,-1
"No I don't, but nevertheless, nobody knew only people like us and the neighbours, how that kid was every day when her mother according to Julia had her because it was the done thing.",0
"Friends clamoured to escape the trauma of walking endlessly up and down Glasgow's Byres Road with a bottle of Hirondelle looking for a party to gatecrash,.",0
"However, Mr Ray also warned delegates that the achilles heel of the case for nuclear remains the issue of the disposal of waste.",0
"More precisely, one complaint from a parent actually appeared, but this was enough to set alarm bells ringing.",-1
"My God, asking for trouble, just asking for it.",0
"She stood with her back to the wall, sheltering from the rain.",0
"If anyone makes a mistake, it's the senior person who has to carry the can.",0
"In short, for many employees constructive dismissal claims give rise to a Catch 22.",0
"Thought it has a supportive county council and a productive work force, yet it has its cross to bear.",-1
The crux of the matter today is that those children were not listened to or believed when they complained to the very people in whose care we had put them for protection.,0
"And then, voila, Inspector Rose will get to the bottom of the mystery and we can enjoy our holiday.",1
"At Crowland in Lincolnshire stands a medieval bridge, stranded high and dry in the middle of the town.",0
But I won't leave you in the lurch even if that time comes.,1
For the viability of towns depends in the last resort on a solid economic foundation.,0
"I didn't like that much because it was so smelly, but a necessary evil.",-1
A manager who wishes to resist change will pass the buck by saying that customary habits and methods have always worked in the past.,-1
There is no quick fix to defeat terrorism in Northern Ireland.,0
"He was shattered, though he put on a brave face.",-1
Utilities such as electricity have a boring image but scratch the surface and it's fascinating.,0
The chief stumbling block to a wider newspaper audience remained the high illiteracy rate.,0
Tax relief is a thorny issue because it over-benefits those who are earning.,-1
Or a mite more forgiving in a tight spot?,0
"Moreover, death is just' the tip of the iceberg.",-1
The effect was to leave the peasant in a vicious circle of poverty.,-1
"The performance went off without a hitch and the Vancouver Symphony Orchestra, with Dr Otto Klemperer conducting, played brilliantly.",1
"When news arrived that not only France but also the Habsburg Empire was tottering, he became yet more strongly inclined to batten down the hatches.",0
The whole point is adventure and calculated risk taking.,1
I did take chances from time to time and can recall more than one close shave.,-1
In Whitehall there was a deep awareness of the fragility of British power: one false move and the whole house of cards could come tumbling down.,-1
Making an advance estimate of its amount in a particular case is fraught with danger.,0
"Whatever you decide, it pays to look before you leap.",0
All his vital organs are safely out of harm 's way.,1
He left them in safe hands.,1
"She must fetch her raincoat, just to be on the safe side.",1
There is safety in numbers folks.,1
"Thirdly, there is therefore never a single hypothesis at stake.",0
Grade Two studying next to a ditch in which they can take cover if the planes should strike today.,0
"The sign outside may say Cad Mle Fate, but inside you watch your step.",1
"His real interests, however, increasingly came to lie in science and eventually his father paid for him to attend University College London, where he studied chemistry.",0
"He's not, he'll be out like a light.",0
Malleson had said that half the people were as ready to drop out as he was and he had already dropped out.,0
"He used to be in the board meeting with us, and was referred to as the sleeping partner by the directors.",-1
Education chairman Gideon Ben-Tovim said Option 3 took the council back to square one in its search for a long-term policy for special schools.,-1
The Welsh farmer's son had the 1988 conditional jockeys' title already in the bag.,1
As the branch can not bear fruit by itself.,0
"But as aspiring authors know, there is more to a blockbuster than a fulsome blurb.",0
Many manufacturers have come to grief on the belief that technical solutions can be bought pre-packaged.,-1
"First, we want promotion this season and we're on course for that.",1
"April Harold Wilson admitted what everyone else already knew, the Bill was a dead duck.",0
Now the arguments against using lightweight man-made slates fall flat.,-1
And its spectacular fall from grace should serve as a warning.,-1
Mr Crowe emphasised the achievement was no flash in the pan but the result of continuous improvement over several years.,1
I am delighted that they all passed with flying colours.,1
"However, you also need to give yourself a flying start by stimulating the circulation through massage and natural herbal extracts.",1
"Such deliberation, while the youth of Britain were liable to go up in smoke, outraged many.",-1
"Nowadays, these people have got it made.",0
Since 1966 our knowledge of ganglion cell classes has increased in leaps and bounds.,1
"We've all come a long way, Carrie, and we're going to go a lot farther.",1
Basic research on petrochemicals was at a low ebb around 1980.,0
"Still, the Poles appear determined to make a go of it.",1
"Though generally they are only out by one grade, that can be make or break for some.",0
This is the moment of truth for the Lions the six build-up provincial games can be forgotten.,1
"Flotation is still not out of the picture, with 1994 being forecast as the big year.",1
"Faced with a family mutiny, he decided to pack it in and sell up.",0
"For our purposes, only the final group pass muster into the Soviet Empire, but the others are worth noting in passing.",1
There is more than a touch of rags to riches in the story of the outsize barons.,1
"But if Mr Kohl is now riding high, East German expectations are riding higher.",1
"He could not therefore help but rise to the occasion, as he had risen to it before.",1
The bland and the placid may seem to sail through life but they are either living a superficial existence or else.,-1
"The last two competitors may be called upon to save the day, so always ensure that you keep at least one good finisher.",1
IBM cuts four euro plants loose to sink or swim.,0
Not since the surprise smash hit of the year cast a rosy glow over Shore's vehicle.,1
A top dog always wants to be top dog.,0
"All in all, it can only mean that tea time is on the up and up.",1
The Premier League new boys finished with the wooden spoon after losing a penalty shoot out 5-4 to John Toshack's Real Sociedad.,0
"Even so, dismissal should never come as a bolt from the blue, however exalted your place in the corporate hierarchy.",0
Signor Candiano's letter had come out of the blue.,0
Ronni's jaw dropped open.,1
"Why, lo and behold, one of them would solemnly type' Methinks it is like a weasel, and another would almost certainly type' I think therefore I am'.",0
The blood ran cold in Rory's veins as she stood rooted to the spot in horror.,-1
We were all struck dumb for the moment.,1
"They'll come to blows with the Kurds, who'll want their own state.",-1
Subarctic fishing grounds that were once free for all are now controlled by the country.,0
"If 13 of them had been nasty, Tit for Tat wouldn't have won.",0
The organisation representing rank and file members of the Republic's army was up in arms today over a new security vetting procedure.,-1
"Written in verse, the play was set in the Middle Ages and told of a soldier back from seven years in the wars who wanted to die and a beautiful witch who wanted to live.",0
Whether this input has made a significant impact on the pattern of activity is a moot point.,0
Alexander found himself at odds with these famous words of Shakespeare.,1
"My dear Dowdy, out of the question.",-1
"To some extent, that is water under the bridge.",1
Marcian and Leo found themselves at loggerheads not so much over the dogmatic formulation as over the disciplinary canons that were appended.,0
"It is a brave agency that will argue the toss in the circumstances, and a lucky one that will find a client ready to listen.",-1
"As food can become the ammunition in a battle of wills between children and their parents, so, too, can the process of toilet training.",-1
The policy of fixed commissions had remained a major bone of contention throughout the Government's dispute with the Stock Exchange.,0
With the ICAEW examinations the tutors would be up in arms if any referral subject had a pass rate less than the rate for students sitting all papers.,-1
He decided to try to shake Sien out of her black mood by acting angrily.,-1
She sounded really cheesed off about it when I said how's your revision going.,0
"Well, you'll have all the time you need to be beautiful this summer and that's what summer is about, for crying out loud.",1
"Stick a piece of Christmas tape across the top of the stocking, cut it out and stick it to a folded piece of card.",0
Give it a rest for several hours after each test.,0
Tonight you marry Manfro Draper and tomorrow you'll be on your way and good riddance.,-1
"Because it's a beta version, I don't propose to harp on about any niggles.",1
A bit hot under the collar.,-1
Mind your own business.,-1
"Regularly, up to three times a week, they would rant and rave in the streets.",-1
Suppose that my private visual experience is strikingly atypical in that systematically I see green where others see red.,0
"Just like Walter Trout, 42 year-old Dave has been making his European debut courtesy of Dutch record label Provogue, and the album' Short Fuse Blues' is receiving very favourable recognition with blues fans everywhere.",1
"It means thinking before you speak, trying hard not to get all steamed up and confrontational.",-1
"It is going too far to say, cogito.",-1
"Well, it was the last straw.",-1
"I pretended not to notice it, and, as the students listened with bated breath, instructed them to turn to page thirty in Jespersen.",1
Don't hold your breath waiting for a reply.,-1
Styczynski had x-rays after saying that he had pains in his chest and pins and needles in his arms.,-1
"Cis, who knew about it, was scared stiff.",-1
"The basis for his Scottish policy was his conviction that English safety lay in separating France and Scotland, and that conviction reached fever pitch in 1543.",0
Tony Rickardsson is raring to go this season.,1
One such problem is particularly close to home for many of my Gravesham constituents.,0
"But, deep down, every Russian knows that our strength is in our unity.",1
Other critics who could not get worked up about the play also admired the acting.,0
"And, though we give you a finish that's as hard as nails, everything is made to a remarkably gentle formulation.",0
They fell head over heels in love and my real Mother returned.,1
God gave them more than four centuries to show a change of heart.,0
"So let's look on the bright side, Mr. Coles.",1
Leonora digested this peace of news with mixed feelings as he set her on her feet.,0
There are no hard feelings between ourselves and Camra.,0
"He was a strong, healthy lad and as pleased as punch to be working with Dad.",1
The car got all steamed up and misty.,0
"For the remainder of the carol I was on tenterhooks, not daring to take my eyes from the lectern.",-1
"He grasped her suddenly nerveless fingers in his hand, sending her a smile with enough voltage to make her weak at the knees.",1
